Country,State,Year,City,"Pradhan Mantri Awas Yojana (Pmay) Investment Amount (UOM:INR(IndianRupees)), Scaling Factor:10000000","Pradhan Mantri Awas Yojana (Pmay) Central Assistance Sanctioned (UOM:INR(IndianRupees)), Scaling Factor:10000000","Pradhan Mantri Awas Yojana (Pmay) Central Assistance Released (UOM:INR(IndianRupees)), Scaling Factor:10000000","Pradhan Mantri Awas Yojana (Pmay) Houses Sanctioned (UOM:Number), Scaling Factor:1","Pradhan Mantri Awas Yojana (Pmay) Houses Grounded (UOM:Number), Scaling Factor:1","Pradhan Mantri Awas Yojana (Pmay) Houses Completed (UOM:Number), Scaling Factor:1"
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Mubarakpur, Municipality",121.2600000000000000,50.8800000000000000,47.9600000000000000,3391.0000000000000000,3101.0000000000000000,3028.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Mughalsarai Railway Settlement (Its),0.42000000000000000000,0.07000000000000000000,0.07000000000000000000,3.0000000000000000,3.0000000000000000,3.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Muhammadabad, Town Panchayat",68.7700000000000000,27.4600000000000000,25.0200000000000000,1826.0000000000000000,1589.0000000000000000,1558.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Mundera Bazar, Town Panchayat",97.8900000000000000,33.4200000000000000,27.7900000000000000,2226.0000000000000000,1638.0000000000000000,1596.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Munderwa, Town Panchayat",55.7900000000000000,21.1300000000000000,17.5000000000000000,1409.0000000000000000,1057.0000000000000000,1041.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Mundiya, Town Panchayat",30.7300000000000000,9.3600000000000000,6.3300000000000000,624.0000000000000000,364.0000000000000000,364.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Muradnagar, Municipality",137.1700000000000000,48.2100000000000000,41.6800000000000000,3188.0000000000000000,2518.0000000000000000,2470.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Mursan, Town Panchayat",15.5300000000000000,6.2400000000000000,5.9000000000000000,416.0000000000000000,383.0000000000000000,374.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Musafirkhana, Town Panchayat",8.8600000000000000,2.9400000000000000,2.2200000000000000,195.0000000000000000,144.0000000000000000,137.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Musanagar, Town Panchayat",51.8500000000000000,15.6000000000000000,10.5900000000000000,1040.0000000000000000,489.0000000000000000,484.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Muzaffarnagar Development Authority,25.9900000000000000,6.7200000000000000,5.7300000000000000,448.0000000000000000,448.0000000000000000,448.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Muzaffarnagar, Municipality",302.8600000000000000,102.0000000000000000,92.1100000000000000,6319.0000000000000000,5508.0000000000000000,5382.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nadigaon, Town Panchayat",48.5300000000000000,20.8200000000000000,19.8700000000000000,1388.0000000000000000,1387.0000000000000000,1314.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nagar Bazar, Town Panchayat",50.1200000000000000,18.0000000000000000,14.2900000000000000,1200.0000000000000000,845.0000000000000000,808.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nagina, Municipality",101.5100000000000000,33.9900000000000000,27.8800000000000000,2258.0000000000000000,1634.0000000000000000,1565.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nagra, Town Panchayat",28.2600000000000000,10.1900000000000000,8.9900000000000000,679.0000000000000000,586.0000000000000000,560.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nagram, Town Panchayat",74.8600000000000000,33.5600000000000000,33.3900000000000000,2237.0000000000000000,2236.0000000000000000,2209.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nai Bazar, Town Panchayat",85.2200000000000000,32.4000000000000000,31.3800000000000000,2160.0000000000000000,2050.0000000000000000,2042.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Najibabad, Municipality",58.8400000000000000,20.6700000000000000,19.9300000000000000,1312.0000000000000000,1177.0000000000000000,1093.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nakur, Municipality",81.0100000000000000,32.9100000000000000,32.5200000000000000,2190.0000000000000000,2173.0000000000000000,2153.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nanauta, Town Panchayat",56.9200000000000000,22.0500000000000000,21.4000000000000000,1468.0000000000000000,1423.0000000000000000,1401.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nandgaon, Town Panchayat",12.6300000000000000,3.6600000000000000,2.5100000000000000,243.0000000000000000,117.0000000000000000,112.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nanpara, Municipality",134.7900000000000000,45.8200000000000000,34.7300000000000000,3054.0000000000000000,2319.0000000000000000,2214.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Naraini, Town Panchayat",45.7500000000000000,17.7900000000000000,17.4100000000000000,1186.0000000000000000,1158.0000000000000000,1120.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Narauli, Town Panchayat",69.3300000000000000,28.0400000000000000,27.6300000000000000,1869.0000000000000000,1839.0000000000000000,1835.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Naraura, Town Panchayat",100.4500000000000000,39.0900000000000000,37.7000000000000000,2606.0000000000000000,2557.0000000000000000,2440.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Narpat Nagar Doondawala, Town Panchayat",31.3400000000000000,10.4100000000000000,8.1500000000000000,694.0000000000000000,503.0000000000000000,497.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nasirabad, Town Panchayat",59.8300000000000000,20.8500000000000000,15.3300000000000000,1390.0000000000000000,959.0000000000000000,954.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Naugawan Sadat, Town Panchayat",20.8300000000000000,7.6100000000000000,6.7300000000000000,507.0000000000000000,422.0000000000000000,409.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nautanwa, Municipality",89.9500000000000000,36.3000000000000000,33.6900000000000000,2417.0000000000000000,2228.0000000000000000,2148.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Nawabganj,47.4500000000000000,12.5100000000000000,5.8800000000000000,834.0000000000000000,215.0000000000000000,212.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Nawabganj (Bareilly),59.6600000000000000,18.0800000000000000,13.4700000000000000,1196.0000000000000000,697.0000000000000000,683.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Nawabganj (Gonda),26.2500000000000000,10.8800000000000000,10.5400000000000000,725.0000000000000000,688.0000000000000000,681.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Nawabganj (Unnao),35.3300000000000000,15.7300000000000000,15.6800000000000000,1047.0000000000000000,1047.0000000000000000,1044.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nawabganj, Municipality",163.6100000000000000,64.4100000000000000,62.0300000000000000,4097.0000000000000000,3941.0000000000000000,3799.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nehtaur, Municipality",49.6100000000000000,20.6000000000000000,18.6200000000000000,1374.0000000000000000,1233.0000000000000000,1171.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nichlaul, Town Panchayat",107.8800000000000000,43.1100000000000000,40.7200000000000000,2874.0000000000000000,2646.0000000000000000,2614.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nidhauli Kalan, Town Panchayat",27.6900000000000000,11.7300000000000000,11.1100000000000000,782.0000000000000000,726.0000000000000000,714.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nighasan, Town Panchayat",123.3300000000000000,37.4100000000000000,19.0600000000000000,2494.0000000000000000,1226.0000000000000000,1192.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nigohi, Town Panchayat",83.3800000000000000,32.3700000000000000,31.0100000000000000,2158.0000000000000000,2099.0000000000000000,2034.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Niwari, Town Panchayat",31.3400000000000000,12.0300000000000000,11.3000000000000000,800.0000000000000000,743.0000000000000000,702.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nizamabad, Town Panchayat",38.6900000000000000,12.4100000000000000,12.0100000000000000,771.0000000000000000,738.0000000000000000,726.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Noida Development Authority,1048.9500000000000000,111.6200000000000000,111.6200000000000000,4797.0000000000000000,4797.0000000000000000,4797.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Noorpur, Municipality",64.7300000000000000,23.3900000000000000,17.5200000000000000,1549.0000000000000000,1080.0000000000000000,1024.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nyoria Husainpur, Town Panchayat",59.7700000000000000,25.5700000000000000,25.5400000000000000,1705.0000000000000000,1704.0000000000000000,1701.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Nyotini, Town Panchayat",39.4000000000000000,16.9400000000000000,16.4500000000000000,1129.0000000000000000,1077.0000000000000000,1074.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Obra, Town Panchayat",50.8900000000000000,15.5700000000000000,8.5200000000000000,1036.0000000000000000,518.0000000000000000,504.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Oel Dhakwa, Town Panchayat",56.8300000000000000,25.5500000000000000,25.4200000000000000,1703.0000000000000000,1695.0000000000000000,1692.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Orai, Municipality",480.3200000000000000,180.9600000000000000,164.7200000000000000,12020.0000000000000000,10445.0000000000000000,10276.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Oran, Town Panchayat",43.1500000000000000,16.7000000000000000,16.4000000000000000,1113.0000000000000000,1083.0000000000000000,1074.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pachperwa, Town Panchayat",53.9300000000000000,20.2500000000000000,17.2100000000000000,1349.0000000000000000,1195.0000000000000000,1015.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Padrauna, Municipality",224.1500000000000000,70.5100000000000000,48.6600000000000000,4683.0000000000000000,2756.0000000000000000,2701.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pahasu, Town Panchayat",89.3700000000000000,33.5100000000000000,30.6500000000000000,2234.0000000000000000,1979.0000000000000000,1891.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Paintepur, Town Panchayat",60.9600000000000000,28.1700000000000000,28.1700000000000000,1878.0000000000000000,1878.0000000000000000,1878.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pakbara, Town Panchayat",73.9900000000000000,29.1200000000000000,28.1300000000000000,1939.0000000000000000,1936.0000000000000000,1836.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pakriya Naugwan, Town Panchayat",52.4300000000000000,16.4800000000000000,10.1700000000000000,1099.0000000000000000,689.0000000000000000,666.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Pali (Hardoi),45.9700000000000000,21.8800000000000000,21.8200000000000000,1443.0000000000000000,1441.0000000000000000,1435.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Pali (Lalitpur),62.5300000000000000,27.5300000000000000,26.4400000000000000,1811.0000000000000000,1782.0000000000000000,1666.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Paliya Kalan, Municipality",148.2600000000000000,52.1300000000000000,45.8600000000000000,3474.0000000000000000,2801.0000000000000000,2760.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Paniyara, Town Panchayat",101.2800000000000000,35.5600000000000000,30.1800000000000000,2371.0000000000000000,1957.0000000000000000,1938.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Paraspur, Town Panchayat",29.3200000000000000,9.9600000000000000,7.3700000000000000,663.0000000000000000,491.0000000000000000,489.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Parikshitgarh, Town Panchayat",16.2000000000000000,5.8900000000000000,4.9200000000000000,392.0000000000000000,329.0000000000000000,323.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Parsadepur, Town Panchayat",34.4300000000000000,12.9400000000000000,10.8600000000000000,863.0000000000000000,707.0000000000000000,704.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Partawal, Town Panchayat",70.2200000000000000,25.5000000000000000,22.9200000000000000,1700.0000000000000000,1492.0000000000000000,1426.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Patala, Town Panchayat",50.7100000000000000,17.1900000000000000,15.4100000000000000,1114.0000000000000000,1019.0000000000000000,973.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pathardewa, Town Panchayat",50.8100000000000000,13.8800000000000000,7.0900000000000000,925.0000000000000000,344.0000000000000000,343.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Patiyali, Town Panchayat",13.3300000000000000,5.0600000000000000,4.2100000000000000,337.0000000000000000,264.0000000000000000,264.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Patti, Town Panchayat",21.4000000000000000,8.8700000000000000,8.4500000000000000,590.0000000000000000,543.0000000000000000,543.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Payagpur, Town Panchayat",66.4800000000000000,25.0800000000000000,23.7400000000000000,1672.0000000000000000,1560.0000000000000000,1502.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Phalauda, Town Panchayat",26.1800000000000000,9.4400000000000000,7.5200000000000000,629.0000000000000000,502.0000000000000000,497.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Phaphund, Town Panchayat",58.9900000000000000,24.2400000000000000,22.7100000000000000,1616.0000000000000000,1455.0000000000000000,1419.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Phulpur (Azamgarh),8.5600000000000000,3.8500000000000000,3.8000000000000000,254.0000000000000000,254.0000000000000000,248.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Phulpur (Prayagraj),53.5600000000000000,22.6000000000000000,22.2300000000000000,1487.0000000000000000,1487.0000000000000000,1457.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pihani, Municipality",59.0700000000000000,27.8500000000000000,27.1900000000000000,1857.0000000000000000,1788.0000000000000000,1787.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pilibhit, Municipality",245.5400000000000000,95.5200000000000000,92.1100000000000000,6211.0000000000000000,5900.0000000000000000,5819.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pilkhana, Town Panchayat",28.9300000000000000,18.0400000000000000,17.9300000000000000,1203.0000000000000000,1202.0000000000000000,1182.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pilkhuwa, Municipality",41.6200000000000000,14.7700000000000000,13.7500000000000000,949.0000000000000000,864.0000000000000000,835.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pinahat, Town Panchayat",57.0000000000000000,23.8400000000000000,22.5400000000000000,1589.0000000000000000,1454.0000000000000000,1442.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pipiganj, Town Panchayat",92.3800000000000000,36.3800000000000000,35.8100000000000000,2425.0000000000000000,2395.0000000000000000,2381.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pipraich, Town Panchayat",74.4000000000000000,29.3500000000000000,29.2500000000000000,1956.0000000000000000,1954.0000000000000000,1941.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pisawa, Town Panchayat",38.6600000000000000,10.4100000000000000,4.2400000000000000,694.0000000000000000,237.0000000000000000,231.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Poorav Pashchim Shareera, Town Panchayat",23.6900000000000000,8.5700000000000000,7.1300000000000000,571.0000000000000000,426.0000000000000000,417.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Powayan, Municipality",82.4600000000000000,31.3000000000000000,29.4300000000000000,2084.0000000000000000,1974.0000000000000000,1870.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Pratapgarh City, Town Panchayat",41.4200000000000000,16.9200000000000000,16.7400000000000000,1115.0000000000000000,1096.0000000000000000,1094.0000000000000000
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Prayagraj Development Authority,31.5400000000000000,5.8200000000000000,4.1500000000000000,388.0000000000000000,388.0000000000000000,388.0000000000000000
